번호,생태통로명,주소,도로명,도로번호,차선_수,위도_도,위도_분,위도_초,경도_도,경도_분,경도_초,lat,lon
1200,두여,전라북도 익산시 여산면 두여리 산1-1,국도,1호선,왕복4차선,36,4,19.5,127,5,24.03,36.07208333,127.0900083
1201,,전라북도 무주군 무풍면 삼거리,국도,37호선,왕복2차선,35,52,51.88,127,48,55.49,35.88107778,127.8154139
1202,,전라북도 무주군 설천면 두길리,국도,37호선,왕복2차선,35,57,56.93,127,47,5.37,35.96581389,127.784825
1203,,전라북도 무주군 설천면 심곡리,국도,37호선,왕복2차선,35,53,7.28,127,44,55.28,35.88535556,127.7486889
1204,,전라남도 곡성군 오산면 선세리,국도,15호선,왕복2차선,35,12,8.07,127,7,46.31,35.20224167,127.1295306
1205,,전라남도 곡성군 오산면 선세리,국도,15호선,왕복2차선,35,12,42.99,127,7,43.27,35.21194167,127.1286861
1206,장암,전라북도 임실군 덕치면 장암리 1020,국도,27,왕복4차선,35,27,44.73,127,8,57.07,35.462425,127.1491861
1207,신교,전라북도 완주군 소양면 신교리 14-2,국도,26호선,왕복4차선,35,51,13.06,127,13,13.35,35.85362778,127.220375
1208,월봉,전라북도 김제시 백구면 월봉리 83-2,국도,21호선,왕복4차선,35,52,55.79,126,57,9.49,35.88216389,126.9526361
1209,신정,전라북도 진안군 부귀면 신정리 산257,국도,26호선,왕복4차선,35,48,48.82,127,20,44.6,35.81356111,127.3457222
1210,정곡,전라북도 진안군 진안읍 정곡리 산227,국도,26호선,왕복4차선,35,46,57.3,127,24,50.07,35.78258333,127.4139083
1211,육십령 생태통로,전라북도 장수군 장계면 명덕리 산154-89,국도,26,왕복2차선,35,43,21.34834851,127,39,35.94206428,35.72259676,127.6599839
1212,여원재 생태통로,전라북도 남원시 이백면 양가리 산55-25,국도,24,왕복2차선,35,26,55.5,127,29,9.5,35.44875,127.4859722
1213,덕산재 생태통로,전라북도 무주군 무풍면 금평리 산161-6,국도,30,왕복2차선,35,56,24.5,127,54,5.6,35.94013889,127.9015556
1214,운북_1,전라북도 순창군 구림면 운북리 산59-1,국도,21,왕복2차선,35,20,23.5,127,2,28,35.33986111,127.0411111
1215,운북_2,전라북도 순창군 구림면 운북리 산59-1,국도,21,왕복2차선,35,28,26.6,127,2,28.4,35.47405556,127.0412222
1216,운북_3,전라북도 순창군 구림면 운북리 산59-1,국도,21,왕복2차선,35,28,27.2,127,2,26.8,35.47422222,127.0407778
1217,용담_1,전라북도 남원시 주천면 용담리,국도,19,왕복4차선,35,24,41.2,127,25,0.6,35.41144444,127.4168333
1218,용담_2,전라북도 남원시 주천면 용담리 ,국도,19,왕복4차선,35,25,8.1,127,25,1.2,35.41891667,127.417
1219,방산_1,전라북도 순창군 쌍치면 방산리 484-10,국도,21,왕복2차선,35,31,28.4,126,56,33,35.52455556,126.9425
1220,방산_2,전라북도 순창군 쌍치면 방산리 484-8,국도,21,왕복2차선,35,31,32.9,126,56,33.7,35.52580556,126.9426944
1221,화수,전라북도 남원시 운봉읍 화수리,국도,24,왕복2차선,35,27,5.763598454,127,33,23.96318443,35.451601,127.5566564
1222,상림,전라남도 고흥군 풍양면 상림리 산147-2,국도,27호선,왕복4차선,34,58,14.33,127,24,81.88,34.97064722,127.4227444
1223,사정,전라남도 고흥군 점암면 사정리 산231-3,국도,15호선,왕복4차선,34,40,23.05923016,127,21,57.10385517,34.67307201,127.3658622
1224,송정,전라남도 구례군 토지면 송정리 590-2,국도,19호선,왕복2차선,35,11,31.6,127,33,23.9,35.19211111,127.5566389
1225,용두,전라남도 구례군 마산면 용두리 497,국도,19호선,왕복2차선,35,12,11.77,127,30,12.37,35.20326944,127.5034361
1226,죽정,전라남도 구례군 용방면 죽정리 산24-14,국도,19호선,왕복4차선,35,16,37.61,127,24,59.18,35.27711389,127.4164389
1227,파도,전라남도 구례군 토지면 파도리 1094,국도,19호선,왕복2차선,35,11,33.19,127,32,29.01,35.19255278,127.5413917
1228,갑산,전라남도 구례군 마산면 갑산리 828,국도,19호선,왕복4차선,35,13,25.29,127,28,1.98,35.22369167,127.4672167
1229,대산,전라남도 구례군 광의면 대산리 654-2,국도,19호선,왕복4차선,35,14,26.46,127,26,51.29,35.24068333,127.4475806
1230,천남,경기도 여주군 대신면 천남리,국도,37호선,왕복4차선,37,19,46.29,127,37,53,37.329525,127.6313889
1231,현암,경기도 여주군 현암동,국도,37호선,왕복4차선,37,19,20.44,127,37,51.77,37.32234444,127.6310472
1232,진촌,경기도 안성시 삼죽면 진촌리,국도,38호선,왕복4차선,37,3,54.63,127,22,24.7,37.065175,127.3735278
1233,매룡,경기도 여주시 매룡동,국도,42호선,왕복4차선,37,16,51.47,127,39,27.47,37.28096389,127.6576306
1234,송라,경기도 화성시 매송면 송라리,국도,39호선,왕복4차선,37,16,16.68,126,54,23.92,37.2713,126.9066444
1235,숙곡,경기도 화성시 매송면 숙곡리,국도,39호선,왕복4차선,37,15,43.27,126,54,10.2,37.26201944,126.9028333
1236,,경기도 가평군 북면 도대리,국도,75호선,왕복2차선,37,59,29.33,127,26,28.27,37.99148056,127.4411861
1237,,경기도 가평군 북면 도대리,국도,75호선,왕복2차선,37,56,30.8,127,29,18.8,37.94188889,127.4885556
1238,,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38,0,50.79,127,26,31.15,38.01410833,127.4419861
1239,,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38,1,3,127,26,33.2,38.0175,127.4425556
1240,,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38,1,16.4,127,26,33.6,38.02122222,127.4426667
1241,,경기도 가평군 북면 적목리 ,국도,75호선,왕복2차선,38,1,29.7,127,26,35.4,38.02491667,127.4431667
1242,,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38,1,59.6,127,26,38.5,38.03322222,127.4440278
1243,,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38,2,11.1,127,26,40.5,38.03641667,127.4445833
1244,,경기도 가평군 북면 적목2리,국도,75호선,왕복2차선,38,2,20.2,127,26,49,38.03894444,127.4469444
1245,적목리1호,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38,2,24.4,127,26,58,38.04011111,127.4494444
1246,,경기도 양주시 장흥면 울대리,국도,39호선,왕복4차선,37,43,30,126,59,26.7,37.725,126.99075
1247,갈운생태통로,경기도 양평군 청운면 갈운리,국도,6호선,왕복2차선,37,31,56.27,127,48,4.72,37.53229722,127.8013111
1248,없음,경기도 화성시 팔탄면 가재리,국도,82호선,왕복4차선,37,9,9.29,126,55,1.67,37.15258056,126.9171306
1249,도라산 생태통로,경기도 파주시 장단면 도라산리 501,국도,1호선,왕복4차선,37,54,5,126,41,57,37.90138889,126.6991667
1250,덕현 생태통로,경기도 가평군 상면 덕현리 731,국도,37호선,왕복4차선,37,45,22,127,24,40,37.75611111,127.4111111
1251,신복1 생태통로,경기도 양평군 옥천면 신복리 산134-1,국도,37호선,왕복2차선,37,33,37.72,127,28,7.42,37.56047778,127.4687278
1252,신복2 생태통로,경기도 양평군 옥천면 신복리,국도,37호선,왕복2차선,37,33,35.76,127,28,3.95,37.55993333,127.4677639
1253,상천1 생태통로,경기도 가평군 청평면 상천리 134-4,국도,46호선,왕복4차선,37,47,16.6,127,27,54.5,37.78794444,127.4651389
1254,상천2 생태통로,경기도 가평군 청평면 상천리 산93-2,국도,46호선,왕복4차선,37,46,12.4,127,27,20.9,37.77011111,127.4558056
1255,도평1 생태통로,경기도 포천시 이동면 도평리 503-7(도평교),국도,47호선,왕복2차선,38,5,32.5,127,23,38.4,38.09236111,127.394
1256,도평2 생태통로,경기도 포천시 이동면 도평리 산371-1(약사교 하부),국도,47호선,왕복2차선,38,4,22.3,127,23,31.3,38.07286111,127.3920278
1257,,충청남도 공주시 신풍면 청흥리,국도,39호선,왕복2차선,36,28,11.9,126,56,39.1,36.46997222,126.9441944
1258,,충청남도 청양군 목면 송암리,국도,36호선,왕복4차선,36,25,56.3,127,0,45.6,36.43230556,127.0126667
1259,죽령,충청북도 단양군 대강면 용부원리,국도,5호선,왕복3차선,36,54,20.59,128,25,53.4,36.90571944,128.4315
1260,신당리,충청북도 충주시 살미면 신당리,국도,36호선,왕복2차선,36,55,14.3,128,3,23.2,36.92063889,128.0564444
1261,사담리,충청북도 괴산군 청천면 사담리,국도,37호선,왕복2차선,36,36,47.1,127,48,52.1,36.61308333,127.8144722
1262,장회리,충청북도 단양군 단성면 장회리,국도,36호선,왕복3차선,36,55,50,128,14,18.2,36.93055556,128.2383889
1263,용부원리,충청북도 단양군 대강면 용부원리,국도,5호선,왕복3차선,36,54,32.5,128,25,2.6,36.90902778,128.4173889
1264,용부원리2,충청북도 단양군 대강면 용부원리,국도,5호선,왕복3차선,36,54,39.4,128,24,36.8,36.91094444,128.4102222
1265,용부원리3,충청북도 단양군 대강면 용부원리,국도,5호선,왕복3차선,36,54,33.3,128,24,48.9,36.90925,128.4135833
1266,지오생태통로,충청북도 옥천군 군북면 지오리,국도,37호선,왕복4차선,36,19,26.8,127,34,23.6,36.32411111,127.5732222
1267,증약생태통로,충청북도 옥천군 군북면 증약리,국도,4호선,왕복4차선,36,20,14.3,127,30,29.1,36.33730556,127.5080833
1268,화성생태통로,충청남도 천안시 동남구 성남면 화성리15-8(병천3.35㎞),남부대로,(국도21호선),왕복4차선,36,45,12.1,127,16,45.6,36.75336111,127.2793333
1269,장산1생태통로,충청남도 천안시 동남구 수신면 장산리 801-3(병천3.15㎞),남부대로,(국도21호선),왕복4차선,36,45,13.3,127,16,54.6,36.75369444,127.2818333
1270,장산2생태통로,충청남도 천안시 동남구 수신면 장산리 801-2(병천2.95㎞),국도,21호선,왕복4차선,36,45,16.8,127,17,2.4,36.75466667,127.284
1271,장산3생태통로,충청남도 천안시 동남구 수신면 장산리 801-2(병천2.85㎞),국도,21호선,왕복4차선,36,45,17.22,127,17,3.3,36.75478333,127.28425
1272,풍전생태통로,충청남도 서산시 인지면 풍전리 359-1(서산4.1㎞),국도,32호선,왕복4차선,36,46,4.74,126,25,19.57,36.76798333,126.4221028
1273,진장생태통로,충청남도 서산시 팔봉면 진장리 892-4(서산10.8㎞),국도,32호선,왕복4차선,36,46,44.58,126,21,40.75,36.77905,126.3613194
1274,,충청남도 서산시 지곡면 무장리,국지도,70호,왕복4차선,36,51,56.7,126,26,38.1,36.86575,126.4439167
1275,,충청남도 공주시 사곡면 고당리,지방도,629호선,왕복2차선,36,31,38.73127063,127,1,50.3946762,36.52742535,127.0306652
1276,풍세동물이동통로,충청남도 천안시 동남구 풍세면 두남리,지방도,629호선,왕복4차선,36,45,16.01,127,8,6.75,36.75444722,127.1352083
1277,가대리,충청북도 단양군 가곡면 가대리,국도,59호선,왕복2차선,37,2,2.7,128,24,23.8,37.03408333,128.4066111
1278,가산리,충청북도 단양군 단성면 가산리,국도,59호선,왕복2차선,36,53,53.95757598,128,18,20.27523803,36.89832155,128.305632
1279,가산리2,충청북도 단양군 단성면 가산리,국도,59호선,왕복2차선,36,53,48.71815011,128,18,20.91731549,36.89686615,128.3058104
1280,궁종리 생태통로_1,강원도 횡성군 둔내면 궁종리,일반국도,6호선,왕복2차선,37,29,27.52,128,9,14.01,37.49097778,128.1538917
1281,정금리 생태통로,강원도 횡성군 우천면 정금리,일반국도,6호선,왕복2차선,37,30,47.57,128,5,39.94,37.51321389,128.0944278
1282,궁종리 생태통로_2,강원도 횡성군 둔내면 궁종리,일반국도,6호선,왕복2차선,37,30,27.09,128,8,57.36,37.507525,128.1492667
1283,궁종리,강원도 횡성군 둔내면 궁종리,일반국도,6호선,왕복2차선,37,30,28.09,128,8,58.36,37.50780278,128.1495444
1286,원대리,강원도 인제군 기린면 원대리,일반국도,31호선,왕복2차선,38,0,41.46859688,128,14,14.02270509,38.01151905,128.2372285
1287,하추리,강원도 인제군 인제읍 하추리,일반국도,31호선,왕복2차선,38,0,37.31831829,128,15,45.49371339,38.0103662,128.2626371
1290,금대리 생태통로,강원도 원주시 판부면 금대리,일반국도,42호선,왕복4차선,37,16,15.55,128,0,33.29,37.27098611,128.0092472
1291,지내리 생태통로,강원도 춘천시 동면 지내리,일반국도,46호선,왕복4차선,37,54,32.32071417,127,46,13.31703664,37.90897798,127.7703658
1292,진고개 생태통로,강원도 평창군 대관령면 병내리,국도,6호선,왕복3차선,37,45,8.26,128,36,40.57,37.75229444,128.6112694
1293,삽당령 생태통로,강원도 강릉시 왕산면 송현리,국도,35호선,왕복2차선,37,34,36.95,128,51,10.32,37.57693056,128.8528667
1294,진부령 생태통로,강원도 고성군 간성읍 진부리,국도,46호선,왕복2차선,38,16,45.1,128,21,20.6,38.27919444,128.3557222
1295,한계령 생태통로,강원도 인제군 북면 한계리,국도,44호선,왕복2차선,38,6,42.82757676,128,21,52.59884263,38.11189655,128.3646108
1296,제진1 생태통로,강원도 고성군 현내면 제진리,국도,7호선,왕복4차선,38,33,29.14,128,23,48.57,38.55809444,128.396825
1297,진부리 생태통로,강원도 고성군 간성읍 진부리,국도,46호선,왕복3차선,38,16,0,128,21,25,38.26666667,128.3569444
1298,한계령 생태통로,강원도 인제군 북면 한계리,국도,44호선,왕복2차선,38,6,29,128,22,24,38.10805556,128.3733333
1299,병내리 생태통로,강원도 평창군 대관령면 병내리,국도,6호선,왕복3차선,37,45,23.32,128,36,40,37.75647778,128.6111111
1300,자운리 생태통로,강원도 홍천군 내면 자운리,국도,31호선,왕복2차선,37,43,6.3,128,25,22.55,37.71841667,128.4229306
1301,화방재 생태통로,강원도 영월군 상동읍 천평리,국도,31호선,왕복2차선,37,7,1.985764275,128,52,42.3862381,37.11721827,128.8784406
1302,백복령 생태통로,강원도 정선군 임계면 직원리,국도,42호선,왕복2차선,37,31,15.0907241,128,54,12.59388446,37.52085853,128.9034983
1303,연정재 생태통로,강원도 영월군 한반도면 후탄리,국도,38호선,왕복4차선,37,11,5.7,128,22,48.8,37.18491667,128.3802222
1304,무사리 생태이동통로,강원도 삼척시 미로면 무사리,국도,38호선,왕복4차선,37,34,38.3,128,51,10.6,37.57730556,128.8529444
1305,너그니재 생태이동통로,강원도 정선군 여량면 남곡리,국도,42호선,왕복2차선,37,29,9.6,128,47,10.6,37.486,128.7862778
1306,봉정리 생태이동통로,강원도 정선군 여량면 유천리,국도,42호선,왕복2차선,37,28,7,128,44,42.9,37.46861111,128.74525
1307,남곡리 생태이동통로,강원도 정선군 여량면 남곡리,국도,42호선,왕복2차선,37,29,19.21,128,47,3.74,37.48866944,128.7843722
1308,생곡리1호,강원도 홍천군 서석면 생곡리,국도,56호선,왕복2차선,37,43,54.1,128,17,30.7,37.73169444,128.2918611
1309,생곡리2호,강원도 홍천군 서석면 생곡리,국도,56호선,왕복2차선,37,44,24.2,128,17,54.2,37.74005556,128.2983889
1310,생곡리3호,강원도 홍천군 서석면 생곡리,국도,56호선,왕복2차선,37,44,33.5,128,18,7.6,37.74263889,128.3021111
1311,,강원도 양양군 현북면 어성전리,국도,59호선,왕복2차선,37,57,4.1,128,39,51.3,37.95113889,128.66425
1312,갈천리 1호,강원도 양양군 서면 갈천리,국도,56호선,왕복2차선,37,56,10.4,128,29,36.2,37.93622222,128.4933889
1313,갈천리 2호,강원도 양양군 서면 갈천리,국도,56호선,왕복2차선,37,55,28.6,128,29,57.2,37.92461111,128.4992222
1314,갈천리 3호,강원도 양양군 서면 갈천리,국도,56호선,왕복2차선,37,54,30.6,128,30,32.7,37.9085,128.5090833
1315,갈천리 4호,강원도 양양군 서면 갈천리,국도,56호선,왕복2차선,37,55,50.8,128,29,36.5,37.93077778,128.4934722
1316,갈천리 5호,강원도 양양군 서면 갈천리,국도,56호선,왕복2차선,37,54,30.8,128,30,17.2,37.90855556,128.5047778
1317,덕우리,강원도 정선군 정선읍,국도,59호선,왕복2차선,37,21,23.8,128,43,8.4,37.35661111,128.719
1318,실내1 생태이동통로,강원도 화천군 상서면 다목리,국도,56호선,왕복2차선,38,9,47.6,127,31,36.3,38.16322222,127.52675
1319,실내2 생태이동통로_1,강원도 화천군 상서면 다목리,국도,56호선,왕복2차선,38,9,49.2,127,31,36.3,38.16366667,127.52675
1320,실내2 생태이동통로_2,강원도 화천군 상서면 다목리,국도,56호선,왕복2차선,38,9,49.2,127,31,36.3,38.16366667,127.52675
1321,발산통로,경상남도 진주시 이반성면 발산리,국도,2호선,왕복4차선,35,8,11.71,128,21,10.62,35.13658611,128.35295
1322,정양통로,경상남도 합천군 대양면 정양리,국도,33호선,왕복4차선,35,33,7.65,128,10,4.94,35.552125,128.1680389
1323,상현1통로,경상남도 합천군 봉산면 상현리,국도,24호선,왕복2차선,35,37,57,128,1,22,35.6325,128.0227778
1324,상현2통로,경상남도 합천군 봉산면 상현리,국도,24호선,왕복2차선,35,37,47,128,2,23,35.62972222,128.0397222
1325,덕암통로,경상남도 합천군 야로면 덕암리,국도,26호선,왕복2차선,35,40,29,128,10,29,35.67472222,128.1747222
1326,대구국토3(교리 생태통로),경상북도 구미시 선산읍 교리,국도,33호선,왕복4차선,36,15,53.08,128,19,1.29,36.26474444,128.317025
1327,대구국토4(화양읍 생태통로),경상북도 청도군 화양읍 삼신리,국도,25호선,왕복4차선,35,40,26.24,128,41,47.9,35.67395556,128.6966389
1328,금강송 생태통로,경상북도 울진군 서면 광회리,국도,36호선,왕복2차선,36,55,57.12349481,129,9,44,36.9325343,129.1622222
1329,행곡 생태통로,경상북도 울진군 근남 행곡리,국도,36호선,왕복2차선,36,58,24.02,129,20,59.4,36.97333889,129.3498333
1330,청서교,경상북도 포항시 남구 연일읍 우복리 산15-2,국도,31호선,왕복4차선,35,58,36.45,129,20,22.5,35.97679167,129.3395833
1331,신현육교(병풍육교),경상북도 문경시 마성면 신현리 산43-1 일원,국도,3호선,왕복4차선,36,39,17.9,128,7,53,36.65497222,128.1313889
1332,신암육교,경상북도 영주시 이산면 신암리 산46-1,국도,36호선,왕복4차선,36,51,26.08164789,128,42,2.994563098,36.8572449,128.7008318
1333,지동육교1,경상북도 영주시 이산면 지동리 산163-2 일원,국도,36호선,왕복4차선,36,51,46.8689681,128,42,50.51298331,36.86301916,128.7140314
1334,지동육교2,경상북도 영주시 이산면 지동리 산156-3,국도,36호선,왕복4차선,36,51,58.5,128,43,26.2,36.86625,128.7239444
1335,유곡육교,경상북도 봉화군 봉화읍 유곡리 산38-3,국도,36호선,왕복4차선,36,52,57.34313647,128,45,6.232960697,36.88259532,128.7517314
1336,수로암거,경상북도 영주시 풍기읍 수철리 산4-3 일원,국도,5호선,왕복2차선,36,52,9,128,27,1,36.86916667,128.4502778
1337,수로암거,경상북도 봉화군 명호면 삼동리 790,국도,35호선,왕복2차선,36,52,40,128,56,6,36.87777778,128.935
1338,원형수로,경상북도 봉화군 명호면 삼동리 1443-1 일원,국도,35호선,왕복2차선,36,52,15,128,54,38,36.87083333,128.9105556
1339,원형수로,경상북도 봉화군 법전면 소천리 27-3,국도,35호선,왕복2차선,36,53,53,128,56,42,36.89805556,128.945
1340,통로암거,경상북도 봉화군 법전면 어지리 97-5,국도,31호선,왕복3차선(오르막차로1차로포함),36,55,7,128,58,31,36.91861111,128.9752778
1341,수로암거,경상북도 봉화군 석포면 대현리 440-1,국도,31호선,왕복2차선,37,3,8,129,0,15,37.05222222,129.0041667
1342,원형수로,경상북도 봉화군 석포면 대현리 산47-2,국도,31호선,왕복2차선,37,3,44,129,0,31,37.06222222,129.0086111
1343,수로암거,경상북도 봉화군 소천면 고선리 105-4,국도,31호선,왕복2차선,36,58,12.92,129,0,13.37,36.97025556,129.0037139
1344,수로암거,경상북도 봉화군 소천면 고선리 297-5,국도,31호선,왕복2차선,36,58,47.59,128,59,34.2,36.97988611,128.9928333
1345,수로암거,경상북도 봉화군 소천면 고선리 산61-22,국도,31호선,왕복2차선,37,0,3.92,128,58,40.54,37.00108889,128.9779278
1346,옹천육교,경상북도 안동시 북후면 옹천리 산30-1,국도,5호선,왕복4차선,36,41,40.6678253,128,42,30.74144179,36.69462995,128.7085393
1347,용성리 A,경상남도 밀양시 삼랑진읍 용성리 산58-6번지,국도,58호선,왕복2차선,35,25,44.26,128,48,24.18,35.42896111,128.8067167
1348,용성리 B,경상남도 밀양시 삼랑진읍 용성리 산64-1번지,국도,58호선,왕복2차선,35,25,36.36,128,48,30.62,35.42676667,128.8085056
1349,,경상북도 성주군 수륜면 신파리,국도,59호선,왕복2차선,35,49,9.7,128,10,37.7,35.81936111,128.1771389
1350,,경상북도 성주군 수륜면 백운리,국도,59호선,왕복2차선,35,49,59.7,128,8,42.8,35.83325,128.1452222
1351,,경상북도 영천시 신녕면 화서리,국도,28호선,왕복4차선,36,6,14.8,128,44,59.8,36.10411111,128.7499444
1352,,경상북도 영천시 신녕면 화서리,국도,28호선,왕복4차선,36,6,15.36226746,128,44,59.79057312,36.1042673,128.7499418
1353,,경상북도 영천시 신녕면 화서리,국도,28호선,왕복4차선,36,4,11.40294274,128,42,43.12857055,36.06983415,128.7119802
1354,,경상북도 영천시 화산면 덕암리,국도,28호선,왕복4차선,36,2,10.5,128,50,23.9,36.03625,128.8399722
1355,,경상북도 예천군 풍양면 청운리,국도,59호선,왕복4차선,36,31,12.2,128,17,57.5,36.52005556,128.2993056
1356,,경상북도 영양군 수비면 계리,국도,88호선,왕복2차선,36,45,47,129,10,43,36.76305556,129.1786111
1357,지막생태통로,경상남도 산청군 금서면 지막리,국도,59호,왕복2차선,35,23,30.9,127,50,50.7,35.39191667,127.8474167
1358,무안광주선 37.48k,광주광역시 광산구 지죽동,무안광주선,(고속국도 12호선),왕복4차선,35,8,20.44,126,44,53.46,35.13901111,126.7481833
1359,평택제천선 35.10k(갈전육교),경기도 안성시 미양면 갈전리,평택제천선,(고속국도 40호선),왕복4차선,36,98,38.02,127,23,90.5,37.64389444,127.4084722
1360,평택제천선 34.90k,경기도 안성시 미양면 갈전리,평택제천선,(고속국도 40호선),왕복4차선,36,98,44.9,127,23,83.4,37.64580556,127.4065
1361,중부내륙선 263.20k,경기도 여주군 가남면 안금리,중부내륙선,(고속국도 45호선),왕복4차선,37,12,51,127,36,18.01,37.21416667,127.6050028
1362,동해선 48.20k(어단육교),강원도 강릉시 구정면 어단리,동해선,(고속국도 65호선),왕복4차선,37,41,24.11,128,55,3.16,37.69003056,128.9175444
1363,동해선 67.70k(석교육교),강원도 강릉시 사천면 석교리,동해선,(고속국도 65호선),왕복4차선,37,41,24.11,128,55,3.16,37.69003056,128.9175444
1364,영동선 226.94k,강원도 강릉시 성산면 보광리,영동선,(고속국도 50호선),왕복4차선,37,44,3.77,128,46,56.14,37.73438056,128.7822611
1365,영동선 228.80k,강원도 강릉시 성산면 보광리,영동선,(고속국도 50호선),왕복4차선,37,44,51.68,128,47,23.97,37.74768889,128.7899917
1366,중앙선 333.46k,강원도 횡성군 횡성읍 갈풍리,중앙선,(고속국도 55호선),왕복4차선,37,29,16.79,127,56,59.24,37.48799722,127.9497889
1367,동해선 90.30k(잔교육교),강원도 양양군 현북면 하광정리,동해선,(고속국도 65호선),왕복4차선,38,0,21.82,128,42,53.12,38.00606111,128.7147556
1368,서울양양선 70.31k,강원도 홍천군 북방면 성동리,서울양양선,(고속국도 60호선),왕복4차선,37,45,19.11,127,52,52.49,37.75530833,127.8812472
1369,청주상주선 41.10k(갈평육교),충청북도 보은군 마로면 갈평리,청주상주선,(고속국도 30호선),왕복4차선,36,27,18.18,127,50,53.02,36.45505,127.8480611
1370,청주상주선 24.55k,충청북도 보은군 수한면 교암리,청주상주선,(고속국도 30호선),왕복4차선,36,28,21.39,127,40,2.57,36.47260833,127.6673806
1371,청주상주선  19.42k,충청북도 보은군 회인면 애곡리,청주상주선,(고속국도 30호선),왕복4차선,36,28,54.59,127,36,50.49,36.48183056,127.614025
1372,청주상주선 19.58k(애곡육교),충청북도 보은군 수한면 건천리,청주상주선,(고속국도 30호선),왕복4차선,36,28,52.3092,127,36,53.0064,36.481197,127.614724
1373,당진대전선 53.60k(영정육교),충청남도 공주시 신풍면 영정리,당진대전선,(고속국도 30호선),왕복4차선,36,30,59.67,127,0,0.3384,36.516575,127.000094
1374,당진대전선 61.60k(상서육교),충청남도 공주시 우성면 상서리,당진대전선,(고속국도 30호선),왕복4차선,36,29,11.22,127,4,45.9768,36.48645,127.079438
1375,당진대전선 68.10k,충청남도 공주시 의당면 청룡리,당진대전선,(고속국도 30호선),왕복4차선,36,29,41.98,127,8,41.51,36.49499444,127.1448639
1376,서해안선 243.45k(운산터널),충청남도 서산시 운산면 신창리,서해안선,(고속국도 15호선),왕복4차선,36,45,43.218,126,34,15.6792,36.762005,126.571022
1377,당진대전선 1.30k(사기소육교),충청남도 당진시 당진읍 사기소리,당진대전선,(고속국도 30호선),왕복4차선,36,50,32.23,126,37,30.46,36.84228611,126.6251278
1378,익산장수선 11.40k,전라북도 완주군 용진면 상삼리,익산장수선,(고속국도 20호선),왕복4차선,35,52,53.27,127,11,8.26,35.88146389,127.1856278
1379,중부선 143.42k,전라북도 장수군 계북면 원촌리,중부선,(고속국도 35호선),왕복4차선,35,46,47.95,127,36,44.5,35.77998611,127.6123611
1380,익산장수선 45.60k,전라북도 진안군 진안읍 물곡리,익산장수선,(고속국도 20호선),왕복4차선,35,46,29.92,127,28,12.04,35.77497778,127.4700111
